daily_record_id,location_key,date_utc,date_key,aqi_daily_max,dominant_pollutant_daily,hours_in_cat_good,hours_in_cat_moderate,hours_in_cat_usg,hours_in_cat_unhealthy,hours_in_cat_very_unhealthy,hours_in_cat_hazardous,hours_measured,data_completeness
c300e05d-a118-4c81-ab1e-a0294017b3dd,danang,2024-07-30,20240730,175,pm25,0,14,4,6,0,0,24,100.0
7478eb8b-a3bb-46d6-badb-d63213aae9aa,danang,2024-07-31,20240731,202,pm25,0,13,3,6,2,0,24,100.0
9fb25baa-0f19-45d1-bc47-870bff7a64b4,danang,2024-08-01,20240801,207,pm25,0,9,5,4,6,0,24,100.0
e02b7ccb-f54c-4b9f-b41c-6cd34f20471f,danang,2024-08-02,20240802,235,pm25,0,5,3,7,9,0,24,100.0
e56e9adb-6531-4f56-9485-a2f3f311adf6,danang,2024-08-03,20240803,229,o3,0,0,6,9,9,0,24,100.0
8160a7e1-8c71-48e4-9692-a2eaa9f060af,danang,2024-08-04,20240804,230,o3,0,0,8,7,9,0,24,100.0
5084f566-2a4b-427e-b644-26b5192f70a2,danang,2024-08-05,20240805,238,pm25,0,0,11,4,9,0,24,100.0
f3ae4f26-3a8a-454a-9e3c-485aec13b1e9,danang,2024-08-06,20240806,231,o3,0,8,5,4,7,0,24,100.0
365ed108-c52b-4835-a8ab-36134e7da9a8,danang,2024-08-07,20240807,207,pm25,0,10,5,6,3,0,24,100.0
b0c391b5-79c8-4ee7-ac5f-35092a29308e,danang,2024-08-08,20240808,221,pm25,0,9,4,5,6,0,24,100.0
bde7f44a-1e9a-4085-927d-eeaa1ac5631e,danang,2024-08-09,20240809,241,pm25,0,4,4,5,11,0,24,100.0
a43c128e-19f0-4e26-8270-991e1a36277d,danang,2024-08-10,20240810,210,pm25,0,11,5,4,4,0,24,100.0
919f2a12-3d8e-4d9d-8e28-9ad6fb73a1b4,danang,2024-08-11,20240811,195,pm25,0,12,4,8,0,0,24,100.0
9d9b715b-3574-4aee-b644-72b910bb9c90,danang,2024-08-12,20240812,196,pm25,0,10,5,9,0,0,24,100.0
e47c100d-1acb-4c9d-9c80-71c21297daef,danang,2024-08-13,20240813,130,pm25,0,16,8,0,0,0,24,100.0
475deb4f-1b86-4758-a1db-275635e2c456,danang,2024-08-14,20240814,207,o3,0,10,5,5,4,0,24,100.0
96ac0b68-0244-4204-9ef8-8b3ee26ed8ac,danang,2024-08-15,20240815,215,pm25,0,8,5,4,7,0,24,100.0
82b5ff90-6fbd-4a0a-8acc-579308285b3e,danang,2024-08-16,20240816,223,pm25,0,6,7,4,7,0,24,100.0
fffe187f-2b52-486f-a670-f5a0176d574a,danang,2024-08-17,20240817,217,pm25,0,7,5,5,7,0,24,100.0
338fbf0e-40d1-4d3d-b53c-0ccc66067e4d,danang,2024-08-18,20240818,226,pm25,0,8,4,5,7,0,24,100.0
9ae74047-d6ed-46fa-9e5b-25f291ec9085,danang,2024-08-19,20240819,213,pm25,0,10,4,4,6,0,24,100.0
1a8524f9-62a2-4f16-856e-5c96c5992f51,danang,2024-08-20,20240820,209,pm25,0,12,4,4,4,0,24,100.0
cf8ef059-95b7-48e4-becd-d12a77a375d2,danang,2024-08-21,20240821,205,pm25,0,11,4,5,4,0,24,100.0
12ffe9bc-f450-4ffb-8ad3-5b9537edf583,danang,2024-08-22,20240822,191,pm25,0,15,3,6,0,0,24,100.0
a284d9cd-66c5-492d-82e7-474e504ad1ec,danang,2024-08-23,20240823,200,o3,0,12,4,8,0,0,24,100.0
6573dfcc-6b8e-42d1-a2aa-8a99fb9fd7aa,danang,2024-08-24,20240824,188,pm25,0,16,2,6,0,0,24,100.0
85c9f838-337d-407b-9838-973c341c6333,danang,2024-08-25,20240825,180,pm25,0,15,4,5,0,0,24,100.0
71f0dd9c-356e-4b46-9708-23351668f99e,danang,2024-08-26,20240826,212,pm25,0,12,4,4,4,0,24,100.0
03bc754a-8f32-4337-9da9-3370bc094701,danang,2024-08-27,20240827,200,pm25,0,12,5,7,0,0,24,100.0
d0b6dbd4-404b-45d7-889d-99d577f58b29,danang,2024-08-28,20240828,133,pm25,0,19,5,0,0,0,24,100.0
3b44aa27-2581-485f-af53-588a8505630c,danang,2024-08-29,20240829,154,pm25,0,16,5,3,0,0,24,100.0
be85394d-7017-4a6d-a854-3e83a2fc2822,danang,2024-08-30,20240830,99,pm25,1,23,0,0,0,0,24,100.0
95110fb8-e5ac-49b3-aca2-87fe91be8d61,danang,2024-08-31,20240831,160,pm25,0,17,4,3,0,0,24,100.0
e0e31d01-4af3-47fe-88a1-894f01b3fbba,danang,2024-09-01,20240901,192,pm25,0,15,3,6,0,0,24,100.0
bc2eaf98-e7c1-42eb-84ed-77d261d5e119,danang,2024-09-02,20240902,59,pm25,18,6,0,0,0,0,24,100.0
449e7003-22e3-4e06-b8f1-07dae1b1fa86,danang,2024-09-03,20240903,44,pm25,24,0,0,0,0,0,24,100.0
5a0f03f0-f932-44b9-baeb-6a94dc35a4e6,danang,2024-09-04,20240904,85,pm25,17,7,0,0,0,0,24,100.0
778ec00d-020e-4e2d-9097-b5b2877af791,danang,2024-09-05,20240905,64,pm25,0,24,0,0,0,0,24,100.0
d2a6a0fe-2bf5-43a7-88d9-dec063c92cba,danang,2024-09-06,20240906,58,pm25,10,14,0,0,0,0,24,100.0
33101e2c-ad08-4b78-ba3b-a201930a3c5e,danang,2024-09-07,20240907,81,o3,18,6,0,0,0,0,24,100.0
f070ef9a-d731-4828-9c44-ae33a80ee262,danang,2024-09-08,20240908,191,pm25,0,13,4,7,0,0,24,100.0
105958bd-29b1-4dcc-b34f-1aae5adeaa97,danang,2024-09-09,20240909,209,pm25,0,11,4,5,4,0,24,100.0
53e5e65c-740b-4201-9f94-e7ca40c7036c,danang,2024-09-10,20240910,185,pm25,0,15,4,5,0,0,24,100.0
1148fa85-478c-4f30-bd2a-f2cc0b4ca67d,danang,2024-09-11,20240911,177,pm25,0,13,4,7,0,0,24,100.0
e22a2a70-0953-4395-acc6-2d6b5890caac,danang,2024-09-12,20240912,201,pm25,0,12,5,5,2,0,24,100.0
f78a39ab-df70-4c79-9a57-58c6a62f1e3f,danang,2024-09-13,20240913,128,pm25,5,14,5,0,0,0,24,100.0
8bfa2ff0-088b-4ae8-a326-3854e152de98,danang,2024-09-14,20240914,73,pm25,0,24,0,0,0,0,24,100.0
b44f6f0a-d848-459a-80a0-affa94e08255,danang,2024-09-15,20240915,76,pm25,2,22,0,0,0,0,24,100.0
081bcb72-097e-486c-b19c-086042441545,danang,2024-09-16,20240916,45,pm25,24,0,0,0,0,0,24,100.0
80e41d5f-74f2-455c-8119-63cf4810d032,danang,2024-09-17,20240917,41,o3,24,0,0,0,0,0,24,100.0
5d256ede-6bb0-4360-8db5-c85070d03240,danang,2024-09-18,20240918,52,pm25,17,7,0,0,0,0,24,100.0
e59d3a48-e498-4779-a125-88ceea77f8d7,danang,2024-09-19,20240919,81,pm25,14,10,0,0,0,0,24,100.0
cd7f33d8-4590-412b-bcf7-eda498a3cca6,danang,2024-09-20,20240920,215,o3,0,12,3,4,5,0,24,100.0
660a8ecb-7e72-4df9-a738-f0eb26f981c8,danang,2024-09-21,20240921,69,pm25,0,24,0,0,0,0,24,100.0
3e697313-127b-468e-912c-4a9cb331222f,danang,2024-09-22,20240922,132,pm25,0,18,6,0,0,0,24,100.0
bd6d9885-d39f-482d-8e24-290afda1594c,danang,2024-09-23,20240923,162,pm25,0,13,7,4,0,0,24,100.0
b8cf3ed7-8bc9-41e1-b166-8d275dc7f247,danang,2024-09-24,20240924,61,pm25,9,15,0,0,0,0,24,100.0
bbe92a93-8d05-4f7f-85d0-71d8694132b0,danang,2024-09-25,20240925,105,pm25,14,8,2,0,0,0,24,100.0
f7d6e81e-75b4-4e51-b205-58e27ac2da5c,danang,2024-09-26,20240926,57,pm25,7,17,0,0,0,0,24,100.0
4f4e0b8a-40da-4f2f-82e7-82884912841b,danang,2024-09-27,20240927,76,pm25,0,24,0,0,0,0,24,100.0
57b67cab-68ed-488f-aba6-9b3e12cf84ce,danang,2024-09-28,20240928,99,pm25,0,24,0,0,0,0,24,100.0
f8d093f2-e337-41f6-b8e4-6da4ce66c731,danang,2024-09-29,20240929,184,pm25,0,13,5,6,0,0,24,100.0
b696734f-6f3a-4095-a43b-5ed2a71fc63d,danang,2024-09-30,20240930,200,pm25,0,11,5,8,0,0,24,100.0
de45e34a-d05e-4202-89d9-717f47b3397e,danang,2024-10-01,20241001,207,pm25,0,10,4,6,4,0,24,100.0
b4aeb991-61fb-49a0-8b91-796df02e64c2,danang,2024-10-02,20241002,74,pm25,0,24,0,0,0,0,24,100.0
0e89ee47-b50f-4c36-9b09-b06f6dea60c4,danang,2024-10-03,20241003,102,o3,0,21,3,0,0,0,24,100.0
d89c736f-d760-4196-924d-1c04a807304e,danang,2024-10-04,20241004,114,o3,0,7,17,0,0,0,24,100.0
45050bd7-8b94-4b37-a2ef-34e52b4a136f,danang,2024-10-05,20241005,126,o3,0,0,24,0,0,0,24,100.0
c79fb095-ac5e-4b45-9360-1ef811563fdf,danang,2024-10-06,20241006,125,o3,0,2,22,0,0,0,24,100.0
c5f3e7d4-1945-4c45-afac-91cd8c9d305d,danang,2024-10-07,20241007,68,o3,10,14,0,0,0,0,24,100.0
5959d3c3-a42c-45ee-9e2a-d13a0687283e,danang,2024-10-08,20241008,74,pm25,4,20,0,0,0,0,24,100.0
0aba0074-e45d-4dc4-af66-cd71ac4dc2a1,danang,2024-10-09,20241009,123,pm25,0,5,19,0,0,0,24,100.0
76e8e86d-f03d-4f62-a8de-923f3dca353c,danang,2024-10-10,20241010,136,o3,0,8,16,0,0,0,24,100.0
e600c969-5bf2-4702-b253-39c84740012e,danang,2024-10-11,20241011,61,pm25,10,14,0,0,0,0,24,100.0
22fdbd95-1ab6-489b-ac3d-f6c988a4a3bf,danang,2024-10-12,20241012,82,pm25,0,24,0,0,0,0,24,100.0
2fc671b1-077c-4a6f-b00b-ea915af2d1cf,danang,2024-10-13,20241013,63,pm25,0,24,0,0,0,0,24,100.0
2dbaf7aa-039e-458e-be77-7f3cfebbe6db,danang,2024-10-14,20241014,56,pm25,17,7,0,0,0,0,24,100.0
09b2dab9-8b50-40e2-88ba-5d58668972ad,danang,2024-10-15,20241015,46,o3,24,0,0,0,0,0,24,100.0
a4417a9c-3d48-441d-acc4-ddb89817c295,danang,2024-10-16,20241016,38,pm25,24,0,0,0,0,0,24,100.0
126dc578-7aca-4694-841b-872ff19d374a,danang,2024-10-17,20241017,44,pm25,24,0,0,0,0,0,24,100.0
810c85f4-d9a3-4194-8a74-b73a5658b8c2,danang,2024-10-18,20241018,47,pm25,24,0,0,0,0,0,24,100.0
28b179dc-e1e8-4589-bfe4-159cca88a504,danang,2024-10-19,20241019,43,pm25,24,0,0,0,0,0,24,100.0
8b48bdcd-2baf-4442-b76b-dc5aca109f53,danang,2024-10-20,20241020,44,pm25,24,0,0,0,0,0,24,100.0
b1991f7d-a0f1-4bd8-a996-d2aed1a0704f,danang,2024-10-21,20241021,51,pm25,22,2,0,0,0,0,24,100.0
421c880d-ba17-4708-9d47-015a68c57b0f,danang,2024-10-22,20241022,67,pm25,0,24,0,0,0,0,24,100.0
9cf7a156-1393-4265-8e08-036b8f05565d,danang,2024-10-23,20241023,134,o3,0,7,17,0,0,0,24,100.0
c776cb3a-84c8-4ae6-b46f-4598f6a5914a,danang,2024-10-24,20241024,95,pm25,0,24,0,0,0,0,24,100.0
db2e589a-a8d6-4049-bafe-93ace073af0b,danang,2024-10-25,20241025,138,o3,0,5,19,0,0,0,24,100.0
5708e8fb-df21-49c9-aaed-8536f5b7f433,danang,2024-10-26,20241026,125,o3,0,13,11,0,0,0,24,100.0
ab590816-6a41-4084-92f3-f3b7ee045be2,danang,2024-10-27,20241027,67,pm25,15,9,0,0,0,0,24,100.0
fda79963-8377-4b2e-ae77-732fa76ada32,danang,2024-10-28,20241028,114,pm25,14,6,4,0,0,0,24,100.0
0dd39b74-1dc5-4cf1-861d-3e9464459271,danang,2024-10-29,20241029,111,pm25,5,16,3,0,0,0,24,100.0
a5849db3-8018-4b88-a5f6-197c992e85c1,danang,2024-10-30,20241030,49,pm25,24,0,0,0,0,0,24,100.0
485d8b41-95a3-4de2-94cc-81477692c5a4,danang,2024-10-31,20241031,79,o3,6,18,0,0,0,0,24,100.0
5683a84f-898b-4bd7-9628-a275c3f05dad,danang,2024-11-01,20241101,143,pm25,0,7,17,0,0,0,24,100.0
3e047ab9-e92f-4d25-b6ad-3112a8db186f,danang,2024-11-02,20241102,133,o3,0,1,23,0,0,0,24,100.0
08d38642-a634-470d-8473-f3d851842ccb,danang,2024-11-03,20241103,91,o3,0,24,0,0,0,0,24,100.0
86aa0420-a8b2-4156-bf94-b12a3577d053,danang,2024-11-04,20241104,50,pm25,24,0,0,0,0,0,24,100.0
961d5c08-2752-4803-9fe5-65ddee8b3862,danang,2024-11-05,20241105,62,o3,12,12,0,0,0,0,24,100.0
48046056-33c7-4090-9bf6-fe43779f6b9a,danang,2024-11-06,20241106,76,pm25,0,24,0,0,0,0,24,100.0
18c9cc71-8e71-423c-8f19-f42074c3fded,danang,2024-11-07,20241107,77,pm25,0,24,0,0,0,0,24,100.0
02804c63-2e0f-4477-9538-60abc1f81fdb,danang,2024-11-08,20241108,101,pm25,0,22,2,0,0,0,24,100.0
db9d9484-f6e3-4537-a366-9254f42acb0a,danang,2024-11-09,20241109,135,o3,0,2,22,0,0,0,24,100.0
54f14552-31a7-490b-b5d9-f59ea8997236,danang,2024-11-10,20241110,143,o3,0,0,24,0,0,0,24,100.0
23d00341-737f-479b-b58e-7d3b7dfbc975,danang,2024-11-11,20241111,119,o3,0,21,3,0,0,0,24,100.0
e7d810d5-715c-4224-b48b-ae34af9fffcf,danang,2024-11-12,20241112,68,pm25,3,21,0,0,0,0,24,100.0
56baea9b-a41d-4465-abdc-2bee5ee9b6d1,danang,2024-11-13,20241113,49,pm25,24,0,0,0,0,0,24,100.0
cd23c21d-9805-4eef-98c8-ea5d1380ec3a,danang,2024-11-14,20241114,98,pm25,2,22,0,0,0,0,24,100.0
569424f5-b5a8-40ee-888f-be2b63dd5529,danang,2024-11-15,20241115,74,pm25,0,24,0,0,0,0,24,100.0
8c7d4aeb-5a0e-4ebe-9164-c0a1035091a3,danang,2024-11-16,20241116,91,pm25,0,24,0,0,0,0,24,100.0
c7a5989d-4109-44a5-8ebb-e8ac799fd9fd,danang,2024-11-17,20241117,98,pm25,0,24,0,0,0,0,24,100.0
b9aeae2a-f4ca-4a9a-99f9-604c2646cdb8,danang,2024-11-18,20241118,62,pm25,18,6,0,0,0,0,24,100.0
7a95e46d-6b82-44d3-87db-c5abac6245fc,danang,2024-11-19,20241119,58,pm25,6,18,0,0,0,0,24,100.0
b589ce78-24b1-4f6c-bfbc-8bb6ac4612e1,danang,2024-11-20,20241120,53,pm25,18,6,0,0,0,0,24,100.0
2c163e9c-281e-4e1a-9fce-0108db265fb0,danang,2024-11-21,20241121,45,pm25,24,0,0,0,0,0,24,100.0
b29872e8-42e9-47d1-b6dd-c9aaab9f8e4b,danang,2024-11-22,20241122,48,pm25,24,0,0,0,0,0,24,100.0
6efdc8cc-01e8-46dd-b6f8-0a466d4c6024,danang,2024-11-23,20241123,55,pm25,9,15,0,0,0,0,24,100.0
61fbadbc-d5db-49ef-92bf-ac0e96f0ff27,danang,2024-11-24,20241124,55,pm25,2,22,0,0,0,0,24,100.0
2f15f95c-e5fd-4d6d-803f-51baed9a9703,danang,2024-11-25,20241125,50,pm25,24,0,0,0,0,0,24,100.0
642f44cf-65fd-4555-ad9c-1e608b46d56b,danang,2024-11-26,20241126,81,pm25,13,11,0,0,0,0,24,100.0
bda80f18-8d11-44c0-bbe3-c3da07d42a83,danang,2024-11-27,20241127,84,pm25,0,24,0,0,0,0,24,100.0
6c8cff2c-8350-41f3-b9e8-4aa923554099,danang,2024-11-28,20241128,93,o3,0,24,0,0,0,0,24,100.0
c75a8adc-a062-4093-bdde-a515290a9b76,danang,2024-11-29,20241129,85,o3,0,24,0,0,0,0,24,100.0
64d579a0-f1fd-44ad-84ba-a4d5dfa4f2de,danang,2024-11-30,20241130,75,o3,0,24,0,0,0,0,24,100.0
e045b6f8-925c-4020-8b5f-bc6f53321d1e,danang,2024-12-01,20241201,76,pm25,0,24,0,0,0,0,24,100.0
268d6a80-a33f-4706-8913-3af37ac1b429,danang,2024-12-02,20241202,59,pm25,0,24,0,0,0,0,24,100.0
615fdd46-d8b0-4f62-8b54-195074667a79,danang,2024-12-03,20241203,51,pm25,23,1,0,0,0,0,24,100.0
d3d9ead3-2fa9-4c2a-944f-c6befe80b410,danang,2024-12-04,20241204,48,pm25,24,0,0,0,0,0,24,100.0
8b52fb4e-9a82-471e-b235-d2c42a1b444c,danang,2024-12-05,20241205,47,o3,24,0,0,0,0,0,24,100.0
b1766939-0a1f-40da-bb46-b1f64d624505,danang,2024-12-06,20241206,55,o3,7,17,0,0,0,0,24,100.0
e3efde5a-966e-4717-b3c4-99dbe5476fd4,danang,2024-12-07,20241207,62,pm25,0,24,0,0,0,0,24,100.0
e67f1a16-142c-4580-a1db-0c43fd124fdb,danang,2024-12-08,20241208,86,pm25,0,24,0,0,0,0,24,100.0
4713e47f-8227-4e98-87dd-be90a4c1eb7c,danang,2024-12-09,20241209,72,pm25,0,24,0,0,0,0,24,100.0
e5151e79-d862-41ff-82f2-36af7b3bfdeb,danang,2024-12-10,20241210,56,pm25,0,24,0,0,0,0,24,100.0
da18db79-3351-4300-ab8d-56a51f74a9aa,danang,2024-12-11,20241211,54,pm25,16,8,0,0,0,0,24,100.0
2bca5911-4aff-482a-8fcb-46bff2d4fb9b,danang,2024-12-12,20241212,61,pm25,8,16,0,0,0,0,24,100.0
2570f8ff-8e97-40fc-b67d-c960c01071b2,danang,2024-12-13,20241213,68,pm25,0,24,0,0,0,0,24,100.0
ff0938cb-c6ef-4a48-862b-b402acb04918,danang,2024-12-14,20241214,88,pm25,0,24,0,0,0,0,24,100.0
962dc51f-8f38-4072-b1a7-ac7f9cdef465,danang,2024-12-15,20241215,97,pm25,0,24,0,0,0,0,24,100.0
ab5182cb-ee5f-403b-a67f-061de666f981,danang,2024-12-16,20241216,92,pm25,0,24,0,0,0,0,24,100.0
2bd51ccc-4e1f-48c3-8499-4926fbd7ab0e,danang,2024-12-17,20241217,75,o3,0,24,0,0,0,0,24,100.0
6577eb8a-94e9-4af9-9651-0603ef8d78d8,danang,2024-12-18,20241218,97,pm25,0,24,0,0,0,0,24,100.0
4ee57ddb-f8b6-4295-8d71-26730ad55aa9,danang,2024-12-19,20241219,86,o3,0,24,0,0,0,0,24,100.0
9e8ff43d-301b-42fc-9052-fc030302235d,danang,2024-12-20,20241220,110,o3,0,18,6,0,0,0,24,100.0
a1c6ee43-6628-49f7-beb5-9b456a820d5f,danang,2024-12-21,20241221,89,o3,0,24,0,0,0,0,24,100.0
125e2e70-3197-4819-9525-12cb1d8bb3d7,danang,2024-12-22,20241222,88,o3,0,24,0,0,0,0,24,100.0
ff4e0f63-348e-44af-bf8f-9451ddd37a1f,danang,2024-12-23,20241223,79,pm25,0,24,0,0,0,0,24,100.0
087f4e7e-3d09-40bb-b77d-dc9b391a153b,danang,2024-12-24,20241224,86,pm25,0,24,0,0,0,0,24,100.0
57f9f927-4fbb-41dc-81b5-14ff655bd40f,danang,2024-12-25,20241225,83,pm25,0,24,0,0,0,0,24,100.0
1b7553c2-02eb-4d92-8ba6-fbe565c450dc,danang,2024-12-26,20241226,71,pm25,0,24,0,0,0,0,24,100.0
94e38233-c9f5-4842-900f-429a072f8b3b,danang,2024-12-27,20241227,78,pm25,0,24,0,0,0,0,24,100.0
a867330e-3e47-4549-85b7-295982384051,danang,2024-12-28,20241228,119,pm25,0,12,12,0,0,0,24,100.0
514ad126-5fd5-4b27-a94f-9326e7ebeb44,danang,2024-12-29,20241229,118,pm25,0,14,10,0,0,0,24,100.0
34393c41-690d-4045-9c2c-1d56731dfc69,danang,2024-12-30,20241230,72,pm25,0,24,0,0,0,0,24,100.0
4d9440c2-f92f-4210-a44e-f3911e928f74,danang,2024-12-31,20241231,89,pm25,0,24,0,0,0,0,24,100.0
820db304-5ae0-4d85-91a6-f7672891157d,danang,2025-01-01,20250101,115,o3,0,9,15,0,0,0,24,100.0
7b2ae908-fdaa-4323-9f97-113d8277419d,danang,2025-01-02,20250102,104,pm25,0,22,2,0,0,0,24,100.0
abbd851a-fd60-40b5-b433-0e38e0158e2c,danang,2025-01-03,20250103,160,pm25,0,10,8,6,0,0,24,100.0
1d69732c-b6fd-40d7-949f-7fb7a530390f,danang,2025-01-04,20250104,123,o3,0,9,15,0,0,0,24,100.0
906c16f2-8cda-4118-9bcf-df58cdde52d9,danang,2025-01-05,20250105,115,pm25,0,13,11,0,0,0,24,100.0
ce5ba979-9458-47de-b37d-c0d638f3df5c,danang,2025-01-06,20250106,123,o3,0,16,8,0,0,0,24,100.0
b5d65284-712e-4634-b67d-fa3dc064cd10,danang,2025-01-07,20250107,80,pm25,0,24,0,0,0,0,24,100.0
0e65e5d5-7baa-496e-a1b8-5f72cbdca564,danang,2025-01-08,20250108,83,pm25,0,24,0,0,0,0,24,100.0
c9cae2e4-9c62-49e2-88f4-8a2981d3baae,danang,2025-01-09,20250109,72,pm25,0,24,0,0,0,0,24,100.0
d06f958a-a60b-4fb1-925e-e9dfe176968f,danang,2025-01-10,20250110,126,o3,0,12,12,0,0,0,24,100.0
fff6923a-856f-47dc-855d-35c2caff0f5b,danang,2025-01-11,20250111,122,pm25,0,15,9,0,0,0,24,100.0
4b0c64e6-02ea-4151-8edc-bc9e1306257c,danang,2025-01-12,20250112,85,pm25,0,24,0,0,0,0,24,100.0
49876e2b-b44e-4719-bba7-50c23bfe34c4,danang,2025-01-13,20250113,75,o3,0,24,0,0,0,0,24,100.0
02478e8f-0e55-4940-a75d-7a4a1b42af0f,danang,2025-01-14,20250114,71,pm25,0,24,0,0,0,0,24,100.0
3afb5add-9beb-4d33-b4e0-b203fff98ced,danang,2025-01-15,20250115,69,pm25,0,24,0,0,0,0,24,100.0
4db044b2-ad0b-41a3-8068-23066a212314,danang,2025-01-16,20250116,117,o3,0,9,15,0,0,0,24,100.0
4d499bd3-bea9-46c1-a724-6da7113b88e8,danang,2025-01-17,20250117,117,o3,0,7,17,0,0,0,24,100.0
ac69d532-6624-469d-914d-fd24dc88668f,danang,2025-01-18,20250118,87,pm25,0,24,0,0,0,0,24,100.0
4f3fccda-2211-48a5-a2d8-d712b1b4ea6f,danang,2025-01-19,20250119,97,pm25,0,24,0,0,0,0,24,100.0
25113509-83b8-4b51-b4ed-8fe1805b5239,danang,2025-01-20,20250120,108,pm25,0,17,7,0,0,0,24,100.0
8b30b553-69c1-4bc4-80a7-2be37db1cc57,danang,2025-01-21,20250121,144,o3,0,15,9,0,0,0,24,100.0
f79b782c-62a7-48d5-87ed-a1be36eea8e5,danang,2025-01-22,20250122,126,pm25,0,17,7,0,0,0,24,100.0
730ab050-00e7-42bd-a04f-81bed71009df,danang,2025-01-23,20250123,109,pm25,0,20,4,0,0,0,24,100.0
04be9bc5-f998-41b9-bacd-1b2b9e50df96,danang,2025-01-24,20250124,79,pm25,0,24,0,0,0,0,24,100.0
f78cb896-89aa-4191-b3ca-5dfa41ae5148,danang,2025-01-25,20250125,59,pm25,0,24,0,0,0,0,24,100.0
9ab26330-06ab-4f23-8844-c859807869bf,danang,2025-01-26,20250126,81,pm25,0,24,0,0,0,0,24,100.0
5fca3e95-6269-4eb2-995e-aa630c1bdc00,danang,2025-01-27,20250127,62,pm25,0,24,0,0,0,0,24,100.0
c00545d3-6963-46f6-844f-74d963afc50a,danang,2025-01-28,20250128,89,pm25,0,24,0,0,0,0,24,100.0
149a0226-70b5-4113-b669-35f83936a3fa,danang,2025-01-29,20250129,91,pm25,0,24,0,0,0,0,24,100.0
21cc630e-15df-4857-bbce-31827c08386d,danang,2025-01-30,20250130,97,pm25,0,24,0,0,0,0,24,100.0
eeb14cf9-2c25-4c39-98f4-869d298920fd,danang,2025-01-31,20250131,145,pm25,0,16,8,0,0,0,24,100.0
0f1de98c-d9ad-482a-a976-192f9a03a71e,danang,2025-02-01,20250201,138,o3,0,18,6,0,0,0,24,100.0
fef52e05-4c93-41c5-8e83-95623cc084c7,danang,2025-02-02,20250202,73,pm25,0,24,0,0,0,0,24,100.0
9e496e3c-ce5d-4c49-a0b1-b8fd0ef608da,danang,2025-02-03,20250203,61,pm25,0,24,0,0,0,0,24,100.0
ff39eeb7-caf6-49a9-85d7-6b522ece6806,danang,2025-02-04,20250204,68,pm25,0,24,0,0,0,0,24,100.0
e743ca33-c62b-49e4-aeea-7d2981c6b41c,danang,2025-02-05,20250205,67,pm25,0,24,0,0,0,0,24,100.0
7dedd670-0411-4d78-9e7b-8555158e75b0,danang,2025-02-06,20250206,99,pm25,0,24,0,0,0,0,24,100.0
834eff35-e1f0-43ef-a08e-6e387174fa89,danang,2025-02-07,20250207,75,pm25,0,24,0,0,0,0,24,100.0
d04b919c-07fb-480a-8a4c-39c26138b5e5,danang,2025-02-08,20250208,71,pm25,0,24,0,0,0,0,24,100.0
6e7b3840-6197-4b5f-b2cb-31ebec023fa9,danang,2025-02-09,20250209,78,pm25,0,24,0,0,0,0,24,100.0
9cd89017-e2ee-4263-87ec-fbe72520a914,danang,2025-02-10,20250210,66,pm25,0,24,0,0,0,0,24,100.0
7efc1be1-3437-469e-aec3-87d8f1838ccc,danang,2025-02-11,20250211,59,pm25,0,24,0,0,0,0,24,100.0
0858cfcb-81ab-4e14-8812-c1efab03fd4c,danang,2025-02-12,20250212,58,pm25,0,24,0,0,0,0,24,100.0
d9062ec3-bd6d-4052-b77b-920b5116108c,danang,2025-02-13,20250213,56,pm25,10,14,0,0,0,0,24,100.0
73a10eb0-f227-46e5-832a-030148f12116,danang,2025-02-14,20250214,55,pm25,0,24,0,0,0,0,24,100.0
789ddd34-2262-426b-a940-5789eb0c1bdc,danang,2025-02-15,20250215,113,pm25,0,21,3,0,0,0,24,100.0
3283804f-2fc7-49b9-beb7-0bc1616875ba,danang,2025-02-16,20250216,59,pm25,7,17,0,0,0,0,24,100.0
fd3037d5-9413-4f88-b8a3-d8fb61e5ad85,danang,2025-02-17,20250217,59,pm25,0,24,0,0,0,0,24,100.0
29aada22-2689-4979-a492-5eb9cd5213c6,danang,2025-02-18,20250218,77,o3,0,24,0,0,0,0,24,100.0
03c7fb98-5a7d-4151-b30d-505427c8a218,danang,2025-02-19,20250219,67,pm25,0,24,0,0,0,0,24,100.0
ec689d18-8401-4c16-9526-948b2707709c,danang,2025-02-20,20250220,63,pm25,0,24,0,0,0,0,24,100.0
591046aa-1a5b-4f44-88a3-51bfb8e3b42d,danang,2025-02-21,20250221,53,pm25,0,24,0,0,0,0,24,100.0
abd6a225-7fdc-40ed-8473-8f0037a64034,danang,2025-02-22,20250222,55,pm25,0,24,0,0,0,0,24,100.0
2f4105a6-19cf-4602-86a2-95b071603781,danang,2025-02-23,20250223,54,pm25,0,24,0,0,0,0,24,100.0
fa55ea35-aff0-4f5b-aff8-30fb773f9284,danang,2025-02-24,20250224,57,pm25,0,24,0,0,0,0,24,100.0
963b5fc9-225a-4529-8f78-89883577f095,danang,2025-02-25,20250225,64,pm25,0,24,0,0,0,0,24,100.0
5d2af5f4-c1a9-4a20-be5b-3d5495d30781,danang,2025-02-26,20250226,66,pm25,0,24,0,0,0,0,24,100.0
b548eb26-616f-4b23-9518-704d3fc64247,danang,2025-02-27,20250227,76,pm25,0,24,0,0,0,0,24,100.0
